ID,Celebrity,Image,Type,Identity,Reliable,SingleFace,Quality,Artifact,Artifact_Explanation,Selected,AnnotationStart,AnnotationEnd
ID000332,Shia-LaBeouf,01.jpg,Fake,No,,Yes,No,Yes,,No,2026-08-08T02:14:03,2026-08-08T02:14:14
ID000332,Shia-LaBeouf,02.jpg,Fake,No,,Yes,No,Yes,,No,2026-08-08T02:14:14,2026-08-08T02:14:19
ID000193,Josh-Hartnett,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:14:21,2026-08-08T02:14:26
ID000193,Josh-Hartnett,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:14:27,2026-08-08T02:14:33
ID000193,Josh-Hartnett,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:14:33,2026-08-08T02:14:39
ID000193,Josh-Hartnett,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:14:39,2026-08-08T02:14:44
ID000193,Josh-Hartnett,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:14:44,2026-08-08T02:14:54
ID000377,angela-merkel,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:14:55,2026-08-08T02:14:59
ID000377,angela-merkel,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:14:59,2026-08-08T02:15:03
ID000377,angela-merkel,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:15:04,2026-08-08T02:15:07
ID000217,Kristen-Stewart,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:15:08,2026-08-08T02:15:12
ID000217,Kristen-Stewart,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:15:12,2026-08-08T02:15:15
ID000217,Kristen-Stewart,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:15:17,2026-08-08T02:15:22
ID000217,Kristen-Stewart,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:15:22,2026-08-08T02:15:28
ID000264,Mickey-Rourke,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:15:30,2026-08-08T02:15:43
ID000264,Mickey-Rourke,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:15:43,2026-08-08T02:15:46
ID000264,Mickey-Rourke,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:15:47,2026-08-08T02:15:52
ID000264,Mickey-Rourke,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:15:52,2026-08-08T02:15:58
ID000297,Pope-Francis,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:15:59,2026-08-08T02:16:03
ID000297,Pope-Francis,01.jpg,Fake,Yes,,No,No,No,,No,2026-08-08T02:16:05,2026-08-08T02:16:14
ID000297,Pope-Francis,02.png,Fake,Yes,,No,Yes,Yes,,No,2026-08-08T02:16:14,2026-08-08T02:16:24
ID000297,Pope-Francis,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:16:24,2026-08-08T02:16:32
ID000253,Matthew-Broderick,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:16:33,2026-08-08T02:16:38
ID000253,Matthew-Broderick,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:16:38,2026-08-08T02:16:41
ID000253,Matthew-Broderick,01.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-08T02:16:43,2026-08-08T02:16:48
ID000253,Matthew-Broderick,02.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-08T02:16:48,2026-08-08T02:16:52
ID000288,Patricia-Arquette,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:16:53,2026-08-08T02:16:57
ID000288,Patricia-Arquette,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:16:57,2026-08-08T02:17:01
ID000288,Patricia-Arquette,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:17:01,2026-08-08T02:17:04
ID000288,Patricia-Arquette,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:17:05,2026-08-08T02:17:12
ID000288,Patricia-Arquette,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:17:12,2026-08-08T02:17:16
ID000288,Patricia-Arquette,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:17:16,2026-08-08T02:17:21
ID000288,Patricia-Arquette,04.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:17:22,2026-08-08T02:17:25
ID000286,Olga-Loiek,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:17:26,2026-08-08T02:17:40
ID000286,Olga-Loiek,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:17:40,2026-08-08T02:17:44
ID000286,Olga-Loiek,01.jpg,Fake,No,,No,Yes,No,,No,2026-08-08T02:17:45,2026-08-08T02:17:52
ID000286,Olga-Loiek,02.jpg,Fake,Yes,,No,Yes,No,,No,2026-08-08T02:17:52,2026-08-08T02:17:57
ID000286,Olga-Loiek,03.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:17:57,2026-08-08T02:18:09
ID000362,Vin-Diesel,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:18:10,2026-08-08T02:18:13
ID000362,Vin-Diesel,02.jpg,Real,Yes,Yes,Yes,Yes,,,No,2026-08-08T02:18:13,2026-08-08T02:18:30
ID000362,Vin-Diesel,01.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:18:34,2026-08-08T02:18:40
ID000362,Vin-Diesel,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:18:40,2026-08-08T02:18:45
ID000362,Vin-Diesel,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:18:45,2026-08-08T02:18:51
ID000337,Song-Kang-ho,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:18:52,2026-08-08T02:18:56
ID000337,Song-Kang-ho,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:18:56,2026-08-08T02:19:04
ID000337,Song-Kang-ho,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:19:05,2026-08-08T02:19:09
ID000386,meryl-streep,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:19:11,2026-08-08T02:19:14
ID000386,meryl-streep,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:19:15,2026-08-08T02:19:20
ID000386,meryl-streep,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:19:20,2026-08-08T02:19:23
ID000244,Mark-Wahlberg,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:19:24,2026-08-08T02:19:28
ID000186,John-Travolta,01.jpg,Real,No,Yes,Yes,No,,,No,2026-08-08T02:20:09,2026-08-08T02:20:16
ID000186,John-Travolta,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:20:35,2026-08-08T02:20:37
ID000186,John-Travolta,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:20:37,2026-08-08T02:20:38
ID000186,John-Travolta,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:20:39,2026-08-08T02:20:46
ID000186,John-Travolta,02.jpg,Fake,No,,No,No,Yes,,No,2026-08-08T02:20:46,2026-08-08T02:20:52
ID000186,John-Travolta,03.jpg,Fake,No,,No,No,Yes,,No,2026-08-08T02:20:52,2026-08-08T02:20:56
ID000186,John-Travolta,05.jpg,Fake,No,,No,No,Yes,,No,2026-08-08T02:20:56,2026-08-08T02:21:01
ID000186,John-Travolta,06.jpg,Fake,No,,No,No,Yes,,No,2026-08-08T02:21:01,2026-08-08T02:21:05
ID000260,Michael-Jackson,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:21:06,2026-08-08T02:21:10
ID000260,Michael-Jackson,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:21:10,2026-08-08T02:21:14
ID000260,Michael-Jackson,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:21:15,2026-08-08T02:21:19
ID000260,Michael-Jackson,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:21:19,2026-08-08T02:21:24
ID000260,Michael-Jackson,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:21:24,2026-08-08T02:21:30
ID000260,Michael-Jackson,04.png,Fake,Yes,,Yes,Yes,No,,No,2026-08-08T02:21:30,2026-08-08T02:21:35
ID000260,Michael-Jackson,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:21:35,2026-08-08T02:21:40
ID000195,Josh-Inglis,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:21:47,2026-08-08T02:21:52
ID000195,Josh-Inglis,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:21:52,2026-08-08T02:21:55
ID000195,Josh-Inglis,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:21:56,2026-08-08T02:22:01
ID000195,Josh-Inglis,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:22:01,2026-08-08T02:22:05
ID000345,Sylvester-Stallone,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:22:06,2026-08-08T02:22:11
ID000345,Sylvester-Stallone,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:22:11,2026-08-08T02:22:15
ID000345,Sylvester-Stallone,01.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-08T02:22:17,2026-08-08T02:22:25
ID000345,Sylvester-Stallone,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:22:25,2026-08-08T02:22:32
ID000345,Sylvester-Stallone,03.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-08T02:22:32,2026-08-08T02:22:36
ID000345,Sylvester-Stallone,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:22:36,2026-08-08T02:22:40
ID000345,Sylvester-Stallone,05.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:22:41,2026-08-08T02:22:45
ID000371,Woody-Allen,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:22:54,2026-08-08T02:22:58
ID000371,Woody-Allen,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:22:59,2026-08-08T02:23:04
ID000371,Woody-Allen,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:23:04,2026-08-08T02:23:07
ID000371,Woody-Allen,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:23:07,2026-08-08T02:23:11
ID000371,Woody-Allen,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:23:12,2026-08-08T02:23:15
ID000371,Woody-Allen,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:23:15,2026-08-08T02:23:21
ID000371,Woody-Allen,06.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:23:21,2026-08-08T02:23:27
ID000256,Michael-Cera,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:23:29,2026-08-08T02:23:33
ID000256,Michael-Cera,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:23:35,2026-08-08T02:23:39
ID000256,Michael-Cera,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:23:39,2026-08-08T02:23:45
ID000343,Susan-Sarandon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:23:46,2026-08-08T02:23:52
ID000343,Susan-Sarandon,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:23:53,2026-08-08T02:23:58
ID000343,Susan-Sarandon,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:23:58,2026-08-08T02:24:01
ID000343,Susan-Sarandon,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:24:01,2026-08-08T02:24:05
ID000396,virat-kohli,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:24:06,2026-08-08T02:24:09
ID000396,virat-kohli,02.webp,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:24:10,2026-08-08T02:24:12
ID000396,virat-kohli,01.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-08T02:24:13,2026-08-08T02:24:19
ID000396,virat-kohli,02.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:24:19,2026-08-08T02:24:31
ID000396,virat-kohli,04.jpg,Fake,Yes,,Yes,No,No,,No,2026-08-08T02:24:31,2026-08-08T02:24:37
ID000346,Taeyeon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:24:38,2026-08-08T02:24:42
ID000346,Taeyeon,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:24:43,2026-08-08T02:24:49
ID000346,Taeyeon,02.jpg,Fake,No,,Yes,No,No,,No,2026-08-08T02:24:49,2026-08-08T02:24:56
ID000346,Taeyeon,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:24:56,2026-08-08T02:25:03
ID000346,Taeyeon,04.jpg,Fake,No,,Yes,No,No,,No,2026-08-08T02:25:03,2026-08-08T02:25:09
ID000346,Taeyeon,05.jpg,Fake,No,,Yes,No,No,,No,2026-08-08T02:25:09,2026-08-08T02:25:13
ID000346,Taeyeon,06.png,Fake,Yes,,Yes,No,No,,No,2026-08-08T02:25:13,2026-08-08T02:25:19
ID000356,Tom-Cruise,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:25:20,2026-08-08T02:25:26
ID000356,Tom-Cruise,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:25:26,2026-08-08T02:25:30
ID000356,Tom-Cruise,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:25:30,2026-08-08T02:25:33
ID000356,Tom-Cruise,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:25:34,2026-08-08T02:25:38
ID000239,Margot-Robie,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:25:40,2026-08-08T02:25:44
ID000239,Margot-Robie,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:25:44,2026-08-08T02:25:47
ID000239,Margot-Robie,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:25:49,2026-08-08T02:25:59
ID000239,Margot-Robie,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:25:59,2026-08-08T02:26:05
ID000239,Margot-Robie,03.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-08T02:26:05,2026-08-08T02:26:12
ID000239,Margot-Robie,04.png,Fake,Yes,,Yes,No,No,,No,2026-08-08T02:26:12,2026-08-08T02:26:18
ID000239,Margot-Robie,05.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:26:18,2026-08-08T02:26:24
ID000239,Margot-Robie,06.png,Fake,Yes,,Yes,Yes,No,,No,2026-08-08T02:26:24,2026-08-08T02:26:29
ID000335,Shubman-Gill,01.jpg,Real,Yes,Yes,Yes,Yes,,,No,2026-08-08T02:26:35,2026-08-08T02:26:39
ID000335,Shubman-Gill,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:26:39,2026-08-08T02:26:43
ID000335,Shubman-Gill,03.webp,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:26:43,2026-08-08T02:26:46
ID000335,Shubman-Gill,01.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-08T02:26:52,2026-08-08T02:26:59
ID000335,Shubman-Gill,1.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:26:59,2026-08-08T02:27:13
ID000335,Shubman-Gill,2.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:27:13,2026-08-08T02:27:18
ID000197,Juliette-Binoche,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:27:19,2026-08-08T02:27:23
ID000197,Juliette-Binoche,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:27:25,2026-08-08T02:27:31
ID000197,Juliette-Binoche,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:27:31,2026-08-08T02:27:36
ID000197,Juliette-Binoche,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:27:36,2026-08-08T02:27:42
ID000229,Link-Neal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:27:43,2026-08-08T02:27:48
ID000229,Link-Neal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:27:48,2026-08-08T02:27:52
ID000229,Link-Neal,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:27:53,2026-08-08T02:27:58
ID000344,Sydney-Sweeney,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:27:59,2026-08-08T02:28:03
ID000344,Sydney-Sweeney,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:28:03,2026-08-08T02:28:08
ID000344,Sydney-Sweeney,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:28:09,2026-08-08T02:28:21
ID000344,Sydney-Sweeney,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:28:22,2026-08-08T02:28:27
ID000344,Sydney-Sweeney,06.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:28:27,2026-08-08T02:28:32
ID000251,Matt-Dillon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:28:33,2026-08-08T02:28:37
ID000251,Matt-Dillon,02.jpg,Real,Yes,Yes,Yes,No,,,No,2026-08-08T02:28:37,2026-08-08T02:28:51
ID000251,Matt-Dillon,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:28:52,2026-08-08T02:29:01
ID000369,William-Shatner,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:29:02,2026-08-08T02:29:11
ID000369,William-Shatner,02.jpg,Real,Yes,Yes,Yes,No,,,No,2026-08-08T02:29:11,2026-08-08T02:29:17
ID000369,William-Shatner,01.jpg,Fake,Yes,,Yes,No,No,,No,2026-08-08T02:29:17,2026-08-08T02:29:35
ID000369,William-Shatner,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:29:35,2026-08-08T02:29:41
ID000369,William-Shatner,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:29:42,2026-08-08T02:29:47
ID000361,Victor-Osimhen,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:29:48,2026-08-08T02:29:51
ID000361,Victor-Osimhen,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:29:51,2026-08-08T02:29:57
ID000361,Victor-Osimhen,01.jpg,Fake,No,,No,Yes,No,,No,2026-08-08T02:29:58,2026-08-08T02:30:05
ID000361,Victor-Osimhen,02.png,Fake,No,,No,No,No,,No,2026-08-08T02:30:05,2026-08-08T02:30:12
ID000361,Victor-Osimhen,04.jpg,Fake,No,,No,No,No,,No,2026-08-08T02:30:12,2026-08-08T02:30:18
ID000361,Victor-Osimhen,05.jpg,Fake,Yes,,No,No,No,,No,2026-08-08T02:30:18,2026-08-08T02:30:24
ID000361,Victor-Osimhen,images.jpg,Fake,Yes,,No,No,No,,No,2026-08-08T02:30:24,2026-08-08T02:30:30
ID000361,Victor-Osimhen,photo-with-victor-osimhen-1-optimized.webp,Fake,Yes,,No,Yes,No,,No,2026-08-08T02:30:30,2026-08-08T02:30:36
ID000230,Lionel-Messi,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:30:37,2026-08-08T02:30:41
ID000230,Lionel-Messi,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:30:41,2026-08-08T02:30:45
ID000230,Lionel-Messi,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:30:46,2026-08-08T02:30:54
ID000230,Lionel-Messi,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:30:54,2026-08-08T02:31:02
ID000230,Lionel-Messi,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:31:02,2026-08-08T02:31:06
ID000222,Lamine-yaml,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:31:07,2026-08-08T02:31:11
ID000222,Lamine-yaml,5.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:31:13,2026-08-08T02:31:18
ID000314,Rooney-Mara,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:31:18,2026-08-08T02:31:23
ID000314,Rooney-Mara,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:31:23,2026-08-08T02:31:29
ID000314,Rooney-Mara,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:31:30,2026-08-08T02:31:35
ID000314,Rooney-Mara,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:31:35,2026-08-08T02:31:38
ID000314,Rooney-Mara,03.png,Fake,Yes,,No,Yes,Yes,,No,2026-08-08T02:31:38,2026-08-08T02:31:46
ID000314,Rooney-Mara,04.png,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:31:46,2026-08-08T02:31:51
ID000311,Rohit-Paudel,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:31:53,2026-08-08T02:31:57
ID000311,Rohit-Paudel,02.webp,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:31:57,2026-08-08T02:32:02
ID000311,Rohit-Paudel,03.png,Real,Yes,Yes,No,No,,,No,2026-08-08T02:32:02,2026-08-08T02:37:33
ID000311,Rohit-Paudel,1.png,Fake,Yes,,Yes,No,No,,No,2026-08-08T02:37:34,2026-08-08T02:46:58
ID000189,Johnny-Knoxville,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:46:59,2026-08-08T02:47:06
ID000189,Johnny-Knoxville,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:47:06,2026-08-08T02:47:11
ID000189,Johnny-Knoxville,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:47:13,2026-08-08T02:47:18
ID000231,Lisa,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:47:19,2026-08-08T02:47:23
ID000231,Lisa,55.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:47:24,2026-08-08T02:47:27
ID000231,Lisa,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:47:28,2026-08-08T02:47:32
ID000231,Lisa,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:47:32,2026-08-08T02:47:36
ID000231,Lisa,55.png,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:47:36,2026-08-08T02:47:42
ID000209,Kevin-Bacon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:47:43,2026-08-08T02:47:47
ID000209,Kevin-Bacon,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:47:47,2026-08-08T02:47:52
ID000209,Kevin-Bacon,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:47:52,2026-08-08T02:47:56
ID000209,Kevin-Bacon,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:47:57,2026-08-08T02:48:03
ID000209,Kevin-Bacon,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-08T02:48:03,2026-08-08T02:48:08
ID000209,Kevin-Bacon,03.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:48:08,2026-08-08T02:48:14
ID000209,Kevin-Bacon,04.png,Fake,Yes,,No,No,No,,No,2026-08-08T02:48:14,2026-08-08T02:48:19
ID000209,Kevin-Bacon,05.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:48:19,2026-08-08T02:48:23
ID000388,mukesh-ambani,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:48:24,2026-08-08T02:48:28
ID000388,mukesh-ambani,01.png,Fake,No,,No,No,Yes,,No,2026-08-08T02:48:30,2026-08-08T02:48:39
ID000388,mukesh-ambani,02.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-08T02:48:39,2026-08-08T02:48:47
ID000388,mukesh-ambani,03.jpg,Fake,Yes,,No,Yes,Yes,,No,2026-08-08T02:48:47,2026-08-08T02:48:55
ID000388,mukesh-ambani,81.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:48:55,2026-08-08T02:49:00
ID000380,dua-lipa,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:49:01,2026-08-08T02:49:05
ID000380,dua-lipa,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:49:07,2026-08-08T02:49:12
ID000380,dua-lipa,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:49:12,2026-08-08T02:49:17
ID000380,dua-lipa,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-08T02:49:17,2026-08-08T02:49:21
ID000380,dua-lipa,04.png,Fake,Yes,,Yes,Yes,No,,No,2026-08-08T02:49:21,2026-08-08T02:49:26
ID000218,Kristin-Scott-Thomas,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:49:33,2026-08-08T02:49:37
ID000218,Kristin-Scott-Thomas,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:49:40,2026-08-08T02:49:46
ID000294,Pedro-Pascal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:49:47,2026-08-08T02:49:50
ID000294,Pedro-Pascal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:49:51,2026-08-08T02:49:55
ID000294,Pedro-Pascal,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-08T02:49:56,2026-08-08T02:50:01
ID000294,Pedro-Pascal,02.jpg,Fake,Yes,,Yes,No,No,,No,2026-08-08T02:50:01,2026-08-08T02:50:06
ID000294,Pedro-Pascal,03.jpg,Fake,Yes,,Yes,No,No,,No,2026-08-08T02:50:06,2026-08-08T02:50:12
ID000261,Michele-Morrone,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:50:13,2026-08-08T02:50:19
ID000261,Michele-Morrone,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:50:19,2026-08-08T02:50:23
ID000261,Michele-Morrone,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-08T02:50:23,2026-08-08T02:50:30
ID000261,Michele-Morrone,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-08T02:50:31,2026-08-08T02:50:37
