ID,Celebrity,Image,Type,Identity,Reliable,SingleFace,Quality,Artifact,Artifact_Explanation,Selected,AnnotationStart,AnnotationEnd
ID000027,Antoine-Griezmann,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:54:38,2026-08-07T16:54:49
ID000027,Antoine-Griezmann,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:54:49,2026-08-07T16:54:52
ID000357,Tom-Hardy,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:54:55,2026-08-07T16:55:00
ID000357,Tom-Hardy,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:55:01,2026-08-07T16:55:05
ID000357,Tom-Hardy,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:55:05,2026-08-07T16:55:08
ID000357,Tom-Hardy,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:55:08,2026-08-07T16:55:11
ID000357,Tom-Hardy,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:55:11,2026-08-07T16:55:14
ID000357,Tom-Hardy,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:55:14,2026-08-07T16:55:25
ID000019,Andrea-Pirlo,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:55:29,2026-08-07T16:55:32
ID000019,Andrea-Pirlo,1.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:55:33,2026-08-07T16:55:36
ID000019,Andrea-Pirlo,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:55:49,2026-08-07T16:55:52
ID000019,Andrea-Pirlo,1.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:55:52,2026-08-07T16:55:59
ID000196,Julianne-Moore,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:56:02,2026-08-07T16:56:05
ID000196,Julianne-Moore,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:56:05,2026-08-07T16:56:07
ID000196,Julianne-Moore,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:56:07,2026-08-07T16:56:10
ID000196,Julianne-Moore,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:56:12,2026-08-07T16:56:14
ID000196,Julianne-Moore,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:56:14,2026-08-07T16:56:19
ID000196,Julianne-Moore,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:56:19,2026-08-07T16:56:23
ID000196,Julianne-Moore,04.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:56:23,2026-08-07T16:56:29
ID000196,Julianne-Moore,05.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:56:29,2026-08-07T16:56:34
ID000313,Ronaldo-Nazario,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:56:38,2026-08-07T16:56:42
ID000313,Ronaldo-Nazario,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:56:42,2026-08-07T16:56:45
ID000313,Ronaldo-Nazario,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:56:45,2026-08-07T16:56:47
ID000313,Ronaldo-Nazario,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:56:49,2026-08-07T16:56:56
ID000313,Ronaldo-Nazario,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:56:56,2026-08-07T16:57:00
ID000313,Ronaldo-Nazario,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:57:00,2026-08-07T16:57:04
ID000313,Ronaldo-Nazario,05.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:57:04,2026-08-07T16:57:10
ID000341,Steven-Seagal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:57:11,2026-08-07T16:57:19
ID000341,Steven-Seagal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:57:19,2026-08-07T16:57:22
ID000341,Steven-Seagal,01.jpg,Fake,Yes,,Yes,Yes,Yes,Eye at forehead is a giveaway,Yes,2026-08-07T16:57:23,2026-08-07T16:57:44
ID000341,Steven-Seagal,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:57:44,2026-08-07T16:57:50
ID000341,Steven-Seagal,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:57:50,2026-08-07T16:57:53
ID000074,Christopher-Walken,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:57:54,2026-08-07T16:57:59
ID000074,Christopher-Walken,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:57:59,2026-08-07T16:58:01
ID000074,Christopher-Walken,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:58:01,2026-08-07T16:58:06
ID000074,Christopher-Walken,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:58:07,2026-08-07T16:58:10
ID000074,Christopher-Walken,03.png,Fake,Yes,,Yes,Yes,Yes,Background seems off,Yes,2026-08-07T16:58:10,2026-08-07T16:58:23
ID000074,Christopher-Walken,04.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:58:23,2026-08-07T16:58:27
ID000074,Christopher-Walken,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:58:27,2026-08-07T16:58:33
ID000025,Anthony-Hopkins,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:58:38,2026-08-07T16:58:42
ID000025,Anthony-Hopkins,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:58:42,2026-08-07T16:58:45
ID000025,Anthony-Hopkins,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:58:45,2026-08-07T16:58:47
ID000025,Anthony-Hopkins,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:58:49,2026-08-07T16:58:52
ID000025,Anthony-Hopkins,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:58:53,2026-08-07T16:58:55
ID000025,Anthony-Hopkins,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:58:55,2026-08-07T16:58:59
ID000025,Anthony-Hopkins,05.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:58:59,2026-08-07T16:59:03
ID000025,Anthony-Hopkins,06.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:59:03,2026-08-07T16:59:07
ID000340,Steve-Zahn,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:59:33,2026-08-07T16:59:34
ID000340,Steve-Zahn,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:59:34,2026-08-07T16:59:34
ID000340,Steve-Zahn,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:59:35,2026-08-07T16:59:40
ID000287,Olivia-Rodrigo,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:59:41,2026-08-07T16:59:44
ID000287,Olivia-Rodrigo,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:59:44,2026-08-07T16:59:47
ID000287,Olivia-Rodrigo,01 (2).jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:59:48,2026-08-07T16:59:51
ID000287,Olivia-Rodrigo,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:59:51,2026-08-07T16:59:57
ID000287,Olivia-Rodrigo,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:59:57,2026-08-07T17:00:00
ID000287,Olivia-Rodrigo,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:00:00,2026-08-07T17:00:03
ID000287,Olivia-Rodrigo,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:00:03,2026-08-07T17:00:08
ID000212,Kevin-Spacey,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:00:11,2026-08-07T17:00:15
ID000212,Kevin-Spacey,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:00:15,2026-08-07T17:00:18
ID000212,Kevin-Spacey,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:00:18,2026-08-07T17:00:20
ID000212,Kevin-Spacey,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:00:26,2026-08-07T17:00:33
ID000212,Kevin-Spacey,02.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:00:34,2026-08-07T17:00:38
ID000212,Kevin-Spacey,03.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:00:38,2026-08-07T17:00:43
ID000163,Jason-Clarke,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:00:44,2026-08-07T17:00:49
ID000163,Jason-Clarke,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:00:49,2026-08-07T17:00:52
ID000163,Jason-Clarke,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:00:52,2026-08-07T17:00:55
ID000163,Jason-Clarke,01.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:00:55,2026-08-07T17:01:01
ID000163,Jason-Clarke,02.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:01:01,2026-08-07T17:01:04
ID000217,Kristen-Stewart,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:01:05,2026-08-07T17:01:09
ID000217,Kristen-Stewart,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:01:09,2026-08-07T17:01:11
ID000217,Kristen-Stewart,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:01:13,2026-08-07T17:01:18
ID000217,Kristen-Stewart,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:01:18,2026-08-07T17:01:20
ID000085,Demet-Özdemir,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:01:22,2026-08-07T17:01:27
ID000085,Demet-Özdemir,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:01:27,2026-08-07T17:01:31
ID000085,Demet-Özdemir,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:01:32,2026-08-07T17:01:34
ID000085,Demet-Özdemir,02.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:01:35,2026-08-07T17:01:44
ID000022,Angelina-Jolie,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:01:46,2026-08-07T17:01:51
ID000022,Angelina-Jolie,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:01:51,2026-08-07T17:01:56
ID000022,Angelina-Jolie,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:01:56,2026-08-07T17:01:59
ID000022,Angelina-Jolie,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:02:00,2026-08-07T17:02:02
ID000022,Angelina-Jolie,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:02:02,2026-08-07T17:02:06
ID000022,Angelina-Jolie,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:02:06,2026-08-07T17:02:08
ID000022,Angelina-Jolie,04.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:02:08,2026-08-07T17:02:11
ID000022,Angelina-Jolie,05.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:02:11,2026-08-07T17:02:16
ID000022,Angelina-Jolie,06.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:02:16,2026-08-07T17:02:35
ID000022,Angelina-Jolie,07.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:02:35,2026-08-07T17:02:39
ID000255,Michael-Caine,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:02:49,2026-08-07T17:02:53
ID000255,Michael-Caine,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:02:53,2026-08-07T17:03:05
ID000255,Michael-Caine,01.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:03:06,2026-08-07T17:03:20
ID000255,Michael-Caine,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:03:20,2026-08-07T17:03:25
ID000255,Michael-Caine,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:03:25,2026-08-07T17:03:29
ID000103,Emma-Watson,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:03:35,2026-08-07T17:03:40
ID000103,Emma-Watson,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:03:40,2026-08-07T17:03:43
ID000103,Emma-Watson,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:03:43,2026-08-07T17:03:47
ID000103,Emma-Watson,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:03:49,2026-08-07T17:03:52
ID000103,Emma-Watson,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:03:52,2026-08-07T17:03:55
ID000103,Emma-Watson,02.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:03:55,2026-08-07T17:03:58
ID000103,Emma-Watson,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:03:58,2026-08-07T17:04:04
ID000103,Emma-Watson,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:04:04,2026-08-07T17:04:07
ID000103,Emma-Watson,05.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:04:07,2026-08-07T17:04:14
ID000103,Emma-Watson,56.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:04:15,2026-08-07T17:04:17
ID000181,Jodie-Foster,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:04:22,2026-08-07T17:04:25
ID000181,Jodie-Foster,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:04:27,2026-08-07T17:04:30
ID000181,Jodie-Foster,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:04:30,2026-08-07T17:04:33
ID000181,Jodie-Foster,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:04:33,2026-08-07T17:04:35
ID000181,Jodie-Foster,04.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:04:35,2026-08-07T17:04:38
ID000181,Jodie-Foster,05.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:04:38,2026-08-07T17:04:42
ID000181,Jodie-Foster,06.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:04:42,2026-08-07T17:04:47
ID000180,Joaquin-Phoenix,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:04:52,2026-08-07T17:04:55
ID000180,Joaquin-Phoenix,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:04:56,2026-08-07T17:05:00
ID000180,Joaquin-Phoenix,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:05:00,2026-08-07T17:05:05
ID000180,Joaquin-Phoenix,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:05:05,2026-08-07T17:05:08
ID000180,Joaquin-Phoenix,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:05:08,2026-08-07T17:05:18
ID000180,Joaquin-Phoenix,05.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:05:18,2026-08-07T17:05:23
ID000099,Elon-Musk,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:05:26,2026-08-07T17:05:31
ID000099,Elon-Musk,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:05:32,2026-08-07T17:05:35
ID000099,Elon-Musk,02.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:05:35,2026-08-07T17:05:38
ID000099,Elon-Musk,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:05:38,2026-08-07T17:05:40
ID000099,Elon-Musk,03.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:05:40,2026-08-07T17:05:43
ID000169,Jennie,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:05:46,2026-08-07T17:05:51
ID000169,Jennie,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:05:51,2026-08-07T17:05:54
ID000169,Jennie,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:05:54,2026-08-07T17:05:57
ID000169,Jennie,01.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:05:58,2026-08-07T17:06:01
ID000169,Jennie,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:06:02,2026-08-07T17:06:05
ID000316,Rose-Byrne,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:06:09,2026-08-07T17:06:14
ID000316,Rose-Byrne,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:06:14,2026-08-07T17:06:17
ID000316,Rose-Byrne,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:06:17,2026-08-07T17:06:22
ID000269,Mohammad-Albuty,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:06:23,2026-08-07T17:06:29
ID000269,Mohammad-Albuty,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:06:29,2026-08-07T17:06:32
ID000269,Mohammad-Albuty,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:06:34,2026-08-07T17:06:38
ID000292,Paul-Rudd,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:06:39,2026-08-07T17:06:42
ID000292,Paul-Rudd,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:06:44,2026-08-07T17:06:46
ID000292,Paul-Rudd,02.jpg,Fake,Yes,,No,No,Yes,,No,2026-08-07T17:06:46,2026-08-07T17:06:51
ID000292,Paul-Rudd,03.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-07T17:06:51,2026-08-07T17:07:00
ID000292,Paul-Rudd,04.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-07T17:07:00,2026-08-07T17:07:11
ID000292,Paul-Rudd,05.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-07T17:07:22,2026-08-07T17:07:24
ID000060,Cameron-Green,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:07:24,2026-08-07T17:07:28
ID000060,Cameron-Green,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:07:29,2026-08-07T17:07:35
ID000060,Cameron-Green,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:07:35,2026-08-07T17:07:41
ID000177,Jim-Carrey,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:07:42,2026-08-07T17:07:44
ID000177,Jim-Carrey,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:07:44,2026-08-07T17:07:46
ID000177,Jim-Carrey,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:07:47,2026-08-07T17:07:52
ID000177,Jim-Carrey,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:07:52,2026-08-07T17:07:55
ID000177,Jim-Carrey,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:07:56,2026-08-07T17:07:58
ID000091,Dustin-Hoffman,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:08:02,2026-08-07T17:08:06
ID000091,Dustin-Hoffman,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:08:07,2026-08-07T17:08:11
ID000091,Dustin-Hoffman,02.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-07T17:08:11,2026-08-07T17:08:19
ID000062,Carla-Gugino,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:08:20,2026-08-07T17:08:31
ID000062,Carla-Gugino,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:08:31,2026-08-07T17:08:34
ID000062,Carla-Gugino,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:08:35,2026-08-07T17:08:39
ID000062,Carla-Gugino,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:08:39,2026-08-07T17:08:43
ID000062,Carla-Gugino,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:08:58,2026-08-07T17:08:59
ID000331,Sharlto-Copley,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:09:02,2026-08-07T17:09:05
ID000331,Sharlto-Copley,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:09:05,2026-08-07T17:09:08
ID000331,Sharlto-Copley,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:09:08,2026-08-07T17:09:13
ID000331,Sharlto-Copley,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:09:15,2026-08-07T17:09:19
ID000331,Sharlto-Copley,02.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:09:19,2026-08-07T17:09:24
ID000331,Sharlto-Copley,03.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:09:25,2026-08-07T17:09:28
ID000173,Jennifer-Lopez,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:09:30,2026-08-07T17:09:33
ID000173,Jennifer-Lopez,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:09:34,2026-08-07T17:09:37
ID000173,Jennifer-Lopez,02.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:09:37,2026-08-07T17:09:42
ID000173,Jennifer-Lopez,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:09:42,2026-08-07T17:09:45
ID000170,Jennifer-Aniston,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:09:48,2026-08-07T17:09:52
ID000170,Jennifer-Aniston,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:09:52,2026-08-07T17:09:54
ID000170,Jennifer-Aniston,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:09:55,2026-08-07T17:09:58
ID000170,Jennifer-Aniston,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:10:00,2026-08-07T17:10:04
ID000151,Ioan-Gruffudd,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:10:05,2026-08-07T17:10:15
ID000151,Ioan-Gruffudd,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:10:15,2026-08-07T17:10:19
ID000151,Ioan-Gruffudd,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:10:19,2026-08-07T17:10:23
ID000151,Ioan-Gruffudd,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:10:23,2026-08-07T17:10:27
ID000294,Pedro-Pascal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:10:28,2026-08-07T17:10:32
ID000294,Pedro-Pascal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:10:32,2026-08-07T17:10:34
ID000294,Pedro-Pascal,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:10:35,2026-08-07T17:10:46
ID000294,Pedro-Pascal,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:10:46,2026-08-07T17:11:14
ID000294,Pedro-Pascal,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:11:14,2026-08-07T17:11:41
ID000306,Robert-Duvall,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:11:43,2026-08-07T17:11:46
ID000306,Robert-Duvall,01.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-07T17:11:50,2026-08-07T17:11:56
ID000086,Derrick-Henry,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:11:57,2026-08-07T17:12:00
ID000086,Derrick-Henry,01.jpg,Fake,Yes,,Yes,Yes,Yes,Shirt numbers seem off,Yes,2026-08-07T17:12:01,2026-08-07T17:12:21
ID000086,Derrick-Henry,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:12:21,2026-08-07T17:12:24
ID000104,Emma-Mackey,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:12:25,2026-08-07T17:12:29
ID000104,Emma-Mackey,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:12:29,2026-08-07T17:12:32
ID000104,Emma-Mackey,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:12:33,2026-08-07T17:12:36
ID000104,Emma-Mackey,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:12:36,2026-08-07T17:12:40
ID000104,Emma-Mackey,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:12:40,2026-08-07T17:12:44
ID000104,Emma-Mackey,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:12:44,2026-08-07T17:12:49
ID000104,Emma-Mackey,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:12:49,2026-08-07T17:12:53
ID000104,Emma-Mackey,06.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:12:53,2026-08-07T17:12:58
ID000032,Ashley-Judd,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:03,2026-08-07T17:13:09
ID000032,Ashley-Judd,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:09,2026-08-07T17:13:12
ID000032,Ashley-Judd,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:13:13,2026-08-07T17:13:16
ID000032,Ashley-Judd,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:13:16,2026-08-07T17:13:19
ID000162,Jason-Biggs,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:21,2026-08-07T17:13:27
ID000162,Jason-Biggs,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:13:28,2026-08-07T17:13:39
ID000162,Jason-Biggs,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:13:44,2026-08-07T17:13:46
ID000162,Jason-Biggs,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:13:46,2026-08-07T17:13:52
