ID,Celebrity,Image,Type,Identity,Reliable,SingleFace,Quality,Artifact,Artifact_Explanation,Selected,AnnotationStart,AnnotationEnd
ID000015,Alina-Amir,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T20:57:45,2026-08-07T20:57:54
ID000015,Alina-Amir,01.png,Fake,Yes,,No,Yes,No,,No,2026-08-07T20:57:55,2026-08-07T20:58:05
ID000015,Alina-Amir,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T20:58:05,2026-08-07T20:58:10
ID000015,Alina-Amir,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T20:58:10,2026-08-07T20:58:14
ID000367,Will-Smith,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T20:58:15,2026-08-07T20:58:20
ID000367,Will-Smith,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T20:58:20,2026-08-07T20:58:23
ID000367,Will-Smith,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T20:58:23,2026-08-07T20:58:26
ID000367,Will-Smith,01.jpg,Fake,Yes,,No,Yes,Yes,,No,2026-08-07T20:58:27,2026-08-07T20:58:41
ID000367,Will-Smith,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T20:58:41,2026-08-07T20:58:47
ID000367,Will-Smith,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T20:58:47,2026-08-07T20:58:51
ID000367,Will-Smith,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T20:58:51,2026-08-07T20:58:57
ID000004,Abdulnasser-Bin-Kalban,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T20:58:58,2026-08-07T20:59:12
ID000004,Abdulnasser-Bin-Kalban,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T20:59:12,2026-08-07T20:59:16
ID000004,Abdulnasser-Bin-Kalban,01.jpg,Fake,No,,No,Yes,No,,No,2026-08-07T20:59:19,2026-08-07T20:59:27
ID000057,Caitlin-Clark,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T20:59:29,2026-08-07T20:59:41
ID000057,Caitlin-Clark,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T20:59:42,2026-08-07T20:59:47
ID000057,Caitlin-Clark,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T20:59:47,2026-08-07T20:59:53
ID000057,Caitlin-Clark,03.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T20:59:53,2026-08-07T21:00:06
ID000057,Caitlin-Clark,04.png,Fake,Yes,,Yes,Yes,Yes,body shape is changed,No,2026-08-07T21:00:06,2026-08-07T21:00:18
ID000322,Sanna-Marin,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:00:24,2026-08-07T21:00:38
ID000322,Sanna-Marin,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:00:38,2026-08-07T21:00:47
ID000322,Sanna-Marin,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:00:48,2026-08-07T21:00:54
ID000322,Sanna-Marin,04.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:00:54,2026-08-07T21:00:59
ID000322,Sanna-Marin,05.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:00:59,2026-08-07T21:01:05
ID000225,LeBron-James,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:01:06,2026-08-07T21:01:22
ID000225,LeBron-James,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:01:22,2026-08-07T21:01:26
ID000225,LeBron-James,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:01:26,2026-08-07T21:01:32
ID000225,LeBron-James,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:01:46,2026-08-07T21:01:54
ID000225,LeBron-James,02.jpg,Fake,No,,No,No,Yes,,No,2026-08-07T21:01:54,2026-08-07T21:02:01
ID000225,LeBron-James,06.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:02:01,2026-08-07T21:02:06
ID000107,Ethan-Hawke,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:02:07,2026-08-07T21:02:16
ID000107,Ethan-Hawke,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:02:16,2026-08-07T21:02:24
ID000107,Ethan-Hawke,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:02:25,2026-08-07T21:02:30
ID000107,Ethan-Hawke,02.jpg,Fake,No,,No,Yes,No,,No,2026-08-07T21:02:30,2026-08-07T21:02:38
ID000107,Ethan-Hawke,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:02:38,2026-08-07T21:02:43
ID000107,Ethan-Hawke,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:02:43,2026-08-07T21:02:49
ID000107,Ethan-Hawke,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:02:49,2026-08-07T21:02:53
ID000174,Jessica-Alba,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:02:55,2026-08-07T21:03:07
ID000174,Jessica-Alba,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:03:07,2026-08-07T21:03:11
ID000174,Jessica-Alba,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:03:11,2026-08-07T21:03:15
ID000174,Jessica-Alba,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:03:17,2026-08-07T21:03:24
ID000174,Jessica-Alba,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:03:24,2026-08-07T21:03:31
ID000174,Jessica-Alba,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:04:01,2026-08-07T21:04:02
ID000221,Lamar-Jackson,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:04:03,2026-08-07T21:04:14
ID000221,Lamar-Jackson,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:04:15,2026-08-07T21:04:20
ID000221,Lamar-Jackson,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:04:20,2026-08-07T21:04:26
ID000192,Josh-Brolin,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:04:27,2026-08-07T21:04:37
ID000192,Josh-Brolin,01.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:04:38,2026-08-07T21:04:44
ID000192,Josh-Brolin,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:04:44,2026-08-07T21:04:48
ID000192,Josh-Brolin,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:04:48,2026-08-07T21:04:52
ID000192,Josh-Brolin,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:04:52,2026-08-07T21:04:58
ID000140,Hilary-Duff,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:04:59,2026-08-07T21:05:05
ID000140,Hilary-Duff,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:05:06,2026-08-07T21:05:11
ID000140,Hilary-Duff,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:05:11,2026-08-07T21:05:14
ID000140,Hilary-Duff,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:05:15,2026-08-07T21:05:18
ID000065,Charles-Chaplin,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:05:19,2026-08-07T21:05:31
ID000065,Charles-Chaplin,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:05:31,2026-08-07T21:05:33
ID000065,Charles-Chaplin,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:05:34,2026-08-07T21:05:41
ID000065,Charles-Chaplin,02.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-07T21:05:41,2026-08-07T21:05:48
ID000065,Charles-Chaplin,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:05:48,2026-08-07T21:05:51
ID000206,Keanu-Reeves,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:05:53,2026-08-07T21:05:58
ID000206,Keanu-Reeves,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:05:58,2026-08-07T21:06:02
ID000206,Keanu-Reeves,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:06:03,2026-08-07T21:06:06
ID000206,Keanu-Reeves,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:06:06,2026-08-07T21:06:09
ID000171,Jennifer-Connelly,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:06:11,2026-08-07T21:06:16
ID000171,Jennifer-Connelly,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:06:16,2026-08-07T21:06:20
ID000171,Jennifer-Connelly,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:06:21,2026-08-07T21:06:26
ID000171,Jennifer-Connelly,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:06:26,2026-08-07T21:06:30
ID000171,Jennifer-Connelly,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:06:30,2026-08-07T21:06:36
ID000171,Jennifer-Connelly,04.jpg,Fake,Yes,,Yes,Yes,Yes,skin too smooth,Yes,2026-08-07T21:06:36,2026-08-07T21:06:53
ID000104,Emma-Mackey,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:06:54,2026-08-07T21:07:03
ID000104,Emma-Mackey,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:07:03,2026-08-07T21:07:06
ID000104,Emma-Mackey,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:07:07,2026-08-07T21:07:11
ID000104,Emma-Mackey,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:07:11,2026-08-07T21:07:17
ID000104,Emma-Mackey,03.jpg,Fake,No,,Yes,Yes,Yes,cigars distorted,No,2026-08-07T21:07:17,2026-08-07T21:07:33
ID000104,Emma-Mackey,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:07:34,2026-08-07T21:07:38
ID000104,Emma-Mackey,05.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:07:38,2026-08-07T21:07:43
ID000104,Emma-Mackey,06.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:07:44,2026-08-07T21:07:49
ID000270,Monica-Bellucci,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:07:50,2026-08-07T21:08:11
ID000270,Monica-Bellucci,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:08:12,2026-08-07T21:08:17
ID000270,Monica-Bellucci,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:08:17,2026-08-07T21:08:23
ID000270,Monica-Bellucci,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:08:24,2026-08-07T21:08:36
ID000270,Monica-Bellucci,04.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-07T21:08:36,2026-08-07T21:08:46
ID000141,Hiroyuki-Sanada,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:08:47,2026-08-07T21:09:05
ID000141,Hiroyuki-Sanada,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:09:05,2026-08-07T21:09:08
ID000141,Hiroyuki-Sanada,01.png,Fake,Yes,,Yes,Yes,Yes,background,Yes,2026-08-07T21:09:09,2026-08-07T21:09:21
ID000141,Hiroyuki-Sanada,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:09:21,2026-08-07T21:09:27
ID000268,Mohammad-Ahmed,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:09:28,2026-08-07T21:09:32
ID000268,Mohammad-Ahmed,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:09:32,2026-08-07T21:09:36
ID000268,Mohammad-Ahmed,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:09:36,2026-08-07T21:09:40
ID000268,Mohammad-Ahmed,1.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:09:41,2026-08-07T21:09:47
ID000214,Kiefer-Sutherland,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:09:48,2026-08-07T21:09:58
ID000214,Kiefer-Sutherland,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:09:58,2026-08-07T21:10:01
ID000214,Kiefer-Sutherland,01.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-07T21:10:03,2026-08-07T21:10:07
ID000214,Kiefer-Sutherland,02.jpg,Fake,No,,Yes,Yes,Yes,background and hair,No,2026-08-07T21:10:15,2026-08-07T21:10:24
ID000214,Kiefer-Sutherland,03.jpg,Fake,No,,Yes,Yes,Yes,car is distorted,No,2026-08-07T21:10:24,2026-08-07T21:10:45
ID000214,Kiefer-Sutherland,04.jpg,Fake,Yes,,Yes,Yes,Yes,hands distorted,Yes,2026-08-07T21:10:45,2026-08-07T21:11:02
ID000214,Kiefer-Sutherland,05.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:11:02,2026-08-07T21:11:06
ID000347,Tate-McRae,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:11:07,2026-08-07T21:11:28
ID000347,Tate-McRae,01.png,Fake,Yes,,No,Yes,No,,No,2026-08-07T21:11:30,2026-08-07T21:11:37
ID000347,Tate-McRae,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:11:38,2026-08-07T21:11:43
ID000347,Tate-McRae,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:11:43,2026-08-07T21:12:47
ID000347,Tate-McRae,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:12:47,2026-08-07T21:12:52
ID000092,Dwayne-Johnson,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:12:53,2026-08-07T21:13:00
ID000092,Dwayne-Johnson,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:13:00,2026-08-07T21:13:04
ID000092,Dwayne-Johnson,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:13:05,2026-08-07T21:13:13
ID000092,Dwayne-Johnson,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:13:13,2026-08-07T21:13:17
ID000092,Dwayne-Johnson,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:13:17,2026-08-07T21:13:21
ID000092,Dwayne-Johnson,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:13:21,2026-08-07T21:13:25
ID000333,Shohei-Ohtani,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:13:26,2026-08-07T21:15:00
ID000333,Shohei-Ohtani,01.jpg,Fake,No,,Yes,Yes,Yes,cartoon like animation,No,2026-08-07T21:15:01,2026-08-07T21:15:17
ID000333,Shohei-Ohtani,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:15:17,2026-08-07T21:15:26
ID000333,Shohei-Ohtani,03.jpg,Fake,Yes,,Yes,Yes,Yes,face features are too sharp,Yes,2026-08-07T21:15:26,2026-08-07T21:15:48
ID000333,Shohei-Ohtani,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:15:48,2026-08-07T21:15:54
ID000064,Carrie-Anne-Moss,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:15:55,2026-08-07T21:16:09
ID000064,Carrie-Anne-Moss,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:16:09,2026-08-07T21:16:26
ID000064,Carrie-Anne-Moss,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:16:26,2026-08-07T21:16:33
ID000064,Carrie-Anne-Moss,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:16:34,2026-08-07T21:16:42
ID000064,Carrie-Anne-Moss,02.jpg,Fake,Yes,,Yes,Yes,Yes,facial skin too smooth,Yes,2026-08-07T21:16:42,2026-08-07T21:17:12
ID000064,Carrie-Anne-Moss,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:17:12,2026-08-07T21:17:17
ID000064,Carrie-Anne-Moss,04.jpg,Fake,No,,Yes,No,Yes,,No,2026-08-07T21:17:17,2026-08-07T21:17:27
ID000237,Marc-Benioff,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:17:28,2026-08-07T21:18:08
ID000237,Marc-Benioff,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:18:09,2026-08-07T21:18:15
ID000237,Marc-Benioff,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:18:15,2026-08-07T21:18:20
ID000249,Martin-Ødegaard,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:18:22,2026-08-07T21:18:33
ID000249,Martin-Ødegaard,01.jpg,Fake,No,,Yes,Yes,Yes,feet as a hand,No,2026-08-07T21:18:36,2026-08-07T21:18:56
ID000267,Mohamed-Salah,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:18:57,2026-08-07T21:19:06
ID000267,Mohamed-Salah,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:19:06,2026-08-07T21:19:09
ID000267,Mohamed-Salah,01.png,Fake,No,,Yes,Yes,Yes,body coming out of ground,No,2026-08-07T21:19:10,2026-08-07T21:19:28
ID000267,Mohamed-Salah,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:19:28,2026-08-07T21:19:34
ID000146,Ibrahim-Traoré,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:19:35,2026-08-07T21:19:49
ID000146,Ibrahim-Traoré,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:19:50,2026-08-07T21:19:58
ID000379,denzel-washington,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:19:59,2026-08-07T21:20:08
ID000379,denzel-washington,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:20:09,2026-08-07T21:20:12
ID000379,denzel-washington,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T21:20:12,2026-08-07T21:20:15
ID000379,denzel-washington,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:20:15,2026-08-07T21:20:19
ID000379,denzel-washington,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:20:19,2026-08-07T21:20:25
ID000379,denzel-washington,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:20:25,2026-08-07T21:20:33
ID000379,denzel-washington,06.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:20:34,2026-08-07T21:20:38
ID000116,G-Dragon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:20:45,2026-08-07T21:20:56
ID000116,G-Dragon,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:20:56,2026-08-07T21:21:07
ID000116,G-Dragon,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:21:07,2026-08-07T21:21:15
ID000116,G-Dragon,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:21:17,2026-08-07T21:21:27
ID000116,G-Dragon,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:21:27,2026-08-07T21:21:31
ID000278,Neymar,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:21:32,2026-08-07T21:22:01
ID000278,Neymar,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:22:01,2026-08-07T21:22:11
ID000278,Neymar,01.jpg,Fake,Yes,,Yes,Yes,Yes,hair,No,2026-08-07T21:22:11,2026-08-07T21:45:10
ID000278,Neymar,110.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:45:11,2026-08-07T21:45:35
ID000184,John-Malkovich,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:45:38,2026-08-07T21:45:51
ID000184,John-Malkovich,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:45:51,2026-08-07T21:45:59
ID000184,John-Malkovich,01.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:46:00,2026-08-07T21:46:05
ID000184,John-Malkovich,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:46:05,2026-08-07T21:46:15
ID000184,John-Malkovich,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:46:15,2026-08-07T21:46:27
ID000255,Michael-Caine,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:46:28,2026-08-07T21:46:33
ID000255,Michael-Caine,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:46:33,2026-08-07T21:46:35
ID000255,Michael-Caine,01.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:46:37,2026-08-07T21:46:44
ID000255,Michael-Caine,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:46:45,2026-08-07T21:46:50
ID000255,Michael-Caine,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:46:50,2026-08-07T21:46:55
ID000292,Paul-Rudd,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:46:56,2026-08-07T21:47:01
ID000292,Paul-Rudd,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:47:02,2026-08-07T21:47:06
ID000292,Paul-Rudd,02.jpg,Fake,No,,No,No,Yes,,No,2026-08-07T21:47:06,2026-08-07T21:47:12
ID000292,Paul-Rudd,03.jpg,Fake,Yes,,Yes,Yes,Yes,eyes distorted,Yes,2026-08-07T21:47:12,2026-08-07T21:47:24
ID000292,Paul-Rudd,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:47:24,2026-08-07T21:47:29
ID000292,Paul-Rudd,05.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:47:29,2026-08-07T21:47:38
ID000293,Paul-Walker,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:47:39,2026-08-07T21:47:44
ID000293,Paul-Walker,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:47:45,2026-08-07T21:47:48
ID000293,Paul-Walker,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:47:48,2026-08-07T21:47:51
ID000293,Paul-Walker,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:47:53,2026-08-07T21:47:56
ID000293,Paul-Walker,02.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:47:56,2026-08-07T21:48:05
ID000293,Paul-Walker,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:48:05,2026-08-07T21:48:10
ID000293,Paul-Walker,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:48:11,2026-08-07T21:48:14
ID000008,Aishwarya-Rai,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:48:17,2026-08-07T21:48:22
ID000008,Aishwarya-Rai,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:48:22,2026-08-07T21:48:26
ID000008,Aishwarya-Rai,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:48:27,2026-08-07T21:48:32
ID000008,Aishwarya-Rai,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:48:32,2026-08-07T21:48:36
ID000008,Aishwarya-Rai,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:48:36,2026-08-07T21:48:40
ID000008,Aishwarya-Rai,04.jpg,Fake,Yes,,No,Yes,No,,No,2026-08-07T21:48:40,2026-08-07T21:48:45
ID000008,Aishwarya-Rai,05.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:48:45,2026-08-07T21:48:54
ID000371,Woody-Allen,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:48:55,2026-08-07T21:49:03
ID000371,Woody-Allen,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:49:04,2026-08-07T21:49:09
ID000371,Woody-Allen,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:49:09,2026-08-07T21:49:14
ID000371,Woody-Allen,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:49:14,2026-08-07T21:49:19
ID000371,Woody-Allen,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T21:49:19,2026-08-07T21:49:23
ID000371,Woody-Allen,05.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T21:49:23,2026-08-07T21:49:26
ID000371,Woody-Allen,06.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T21:49:26,2026-08-07T21:49:34
ID000150,Inde-Navarrette,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:49:45,2026-08-07T21:49:55
ID000150,Inde-Navarrette,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:49:55,2026-08-07T21:49:59
ID000150,Inde-Navarrette,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:50:00,2026-08-07T21:50:16
ID000150,Inde-Navarrette,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:50:18,2026-08-07T21:50:23
ID000150,Inde-Navarrette,02.png,Fake,No,,No,Yes,No,,No,2026-08-07T21:50:23,2026-08-07T21:50:29
ID000150,Inde-Navarrette,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:50:29,2026-08-07T21:50:34
ID000284,Ning-Yizhuo,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:50:35,2026-08-07T21:50:52
ID000284,Ning-Yizhuo,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:50:52,2026-08-07T21:50:57
ID000284,Ning-Yizhuo,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:50:57,2026-08-07T21:51:08
ID000284,Ning-Yizhuo,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T21:51:09,2026-08-07T21:51:17
ID000284,Ning-Yizhuo,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T21:51:17,2026-08-07T21:51:22
ID000045,Benjamin-Netanyahu,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:51:23,2026-08-07T21:51:29
ID000045,Benjamin-Netanyahu,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T21:51:29,2026-08-07T21:51:32
