filename,original_filename,identity,source,gender,photo_taken,dob,face_score,second_face_score
15312175_1986-10-25_2012_Roger_Espinoza.jpg,15312175_1986-10-25_2012.jpg,Roger Espinoza,Wiki,1,2012,725670,1.035127971,
7602536_1972-08-11_2007_Roger_Fan.jpg,7602536_1972-08-11_2007.jpg,Roger Fan,Wiki,1,2007,720482,4.658965292,
1257670_1974-01-30_2008_Roger_Hammond.jpg,1257670_1974-01-30_2008.jpg,Roger Hammond,Wiki,1,2008,721019,1.976277635,
4724306_1978-12-07_2014_Roger_Hoover.jpg,4724306_1978-12-07_2014.jpg,Roger Hoover,Wiki,1,2014,722791,1.503373489,
5831697_1945-06-27_2013_Roger_Joseph_Foys.jpg,5831697_1945-06-27_2013.jpg,Roger Joseph Foys,Wiki,1,2013,710575,1.885263472,
949822_1906-06-25_1943_Roger_Livesey.jpg,949822_1906-06-25_1943.jpg,Roger Livesey,Wiki,1,1943,696328,3.801608505,
4807157_1961-04-24_2010_Roger_Mayweather.jpg,4807157_1961-04-24_2010.jpg,Roger Mayweather,Wiki,1,2010,716355,1.307365638,
2795899_1960-12-21_2012_Roger_McDowell.jpg,2795899_1960-12-21_2012.jpg,Roger McDowell,Wiki,1,2012,716231,4.050526574,
16355166_1956-05-02_2013_Roger_McNamee.jpg,16355166_1956-05-02_2013.jpg,Roger McNamee,Wiki,1,2013,714537,2.190423405,
409222_1936-01-02_1975_Roger_Miller.jpg,409222_1936-01-02_1975.jpg,Roger Miller,Wiki,1,1975,707111,2.851639219,
45513603_1975-12-23_2014_Roger_Olmos.jpg,45513603_1975-12-23_2014.jpg,Roger Olmos,Wiki,1,2014,721711,4.825948584,
32140133_1980-12-01_2009_Roger_Peterson.jpg,32140133_1980-12-01_2009.jpg,Roger Peterson,Wiki,1,2009,723516,#NAME?,
3771806_1969-03-10_2015_Roger_Rasheed.jpg,3771806_1969-03-10_2015.jpg,Roger Rasheed,Wiki,1,2015,719232,3.97882692,
36647767_1981-05-04_2009_Roger_Rinderknecht.jpg,36647767_1981-05-04_2009.jpg,Roger Rinderknecht,Wiki,1,2009,723670,#NAME?,
841238_1950-09-17_2010_Roger_Stern.jpg,841238_1950-09-17_2010.jpg,Roger Stern,Wiki,1,2010,712483,2.618459444,
19667399_1933-03-01_2009_Roger_T._Forster.jpg,19667399_1933-03-01_2009.jpg,Roger T. Forster,Wiki,1,2009,706074,1.321679033,
14811324_1967-10-17_2000_Roger_T._Pipe.jpg,14811324_1967-10-17_2000.jpg,Roger T. Pipe,Wiki,1,2000,718722,4.219431794,0.911950954
173825_1943-09-06_2008_Roger_Waters.jpg,173825_1943-09-06_2008.jpg,Roger Waters,Wiki,1,2008,709915,#NAME?,
11020595_1955-08-15_2010_Roger_Willemsen.jpg,11020595_1955-08-15_2010.jpg,Roger Willemsen,Wiki,1,2010,714276,3.060475969,
37736_1937-05-13_1988_Roger_Zelazny.jpg,37736_1937-05-13_1988.jpg,Roger Zelazny,Wiki,1,1988,707608,3.512228702,
39327222_1989-06-24_2013_Rogers_Gaines.jpg,39327222_1989-06-24_2013.jpg,Rogers Gaines,Wiki,1,2013,726643,3.554877189,
1825621_1945-09-08_2008_Rogie_Vachon.jpg,1825621_1945-09-08_2008.jpg,Rogie Vachon,Wiki,1,2008,710648,3.710999145,
1949483_1973-01-22_2005_Rogerio_Ceni.jpg,1949483_1973-01-22_2005.jpg,Rogério Ceni,Wiki,1,2005,720646,4.339777358,
16188987_1961-05-08_2011_Rohit_Bal.jpg,16188987_1961-05-08_2011.jpg,Rohit Bal,Wiki,1,2011,716369,1.975298664,
39042094_1983-11-20_2011_Rohit_Khurana.jpg,39042094_1983-11-20_2011.jpg,Rohit Khurana,Wiki,1,2011,724600,4.070469474,
18942562_1987-06-15_2012_Rohullah_Nikpai.jpg,18942562_1987-06-15_2012.jpg,Rohullah Nikpai,Wiki,1,2012,725903,5.958229245,
1576615_1986-03-20_2005_Rok_Benkovic.jpg,1576615_1986-03-20_2005.jpg,Rok Benkovič,Wiki,1,2005,725451,2.241263845,
179942_1947-07-15_2008_Roky_Erickson.jpg,179942_1947-07-15_2008.jpg,Roky Erickson,Wiki,1,2008,711323,#NAME?,
26200612_1948-08-18_2009_Roland_Carl_Backhouse.jpg,26200612_1948-08-18_2009.jpg,Roland Carl Backhouse,Wiki,1,2009,711723,2.834444427,
657671_1961-05-28_1990_Roland_Gift.jpg,657671_1961-05-28_1990.jpg,Roland Gift,Wiki,1,1990,716389,3.781779262,
31388509_1990-01-04_2012_Roland_Gigolayev.jpg,31388509_1990-01-04_2012.jpg,Roland Gigolayev,Wiki,1,2012,726837,1.875215952,
24862856_1942-02-14_2010_Roland_Giraud.jpg,24862856_1942-02-14_2010.jpg,Roland Giraud,Wiki,1,2010,709346,4.609177199,
420747_1945-11-17_2012_Roland_Joffe.jpg,420747_1945-11-17_2012.jpg,Roland Joffé,Wiki,1,2012,710718,3.04579404,
37858703_1962-10-24_2010_Roland_Konigshofer.jpg,37858703_1962-10-24_2010.jpg,Roland Königshofer,Wiki,1,2010,716903,2.680318181,
5672590_1981-08-09_2011_Roland_Linz.jpg,5672590_1981-08-09_2011.jpg,Roland Linz,Wiki,1,2011,723767,2.864285941,
39936311_1996-01-20_2014_Roland_McKeown.jpg,39936311_1996-01-20_2014.jpg,Roland McKeown,Wiki,1,2014,729044,2.424260656,
2232500_1961-08-22_2007_Roland_Orzabal.jpg,2232500_1961-08-22_2007.jpg,Roland Orzabal,Wiki,1,2007,716475,5.153565059,
21537534_1989-07-14_2010_Rolando_McClain.jpg,21537534_1989-07-14_2010.jpg,Rolando McClain,Wiki,1,2010,726663,2.83385885,
30049841_1969-11-04_2015_Rolf_Einar_Pedersen.jpg,30049841_1969-11-04_2015.jpg,Rolf Einar Pedersen,Wiki,1,2015,719471,#NAME?,
33305967_1927-10-05_1977_Rolf_Herricht.jpg,33305967_1927-10-05_1977.jpg,Rolf Herricht,Wiki,1,1977,704100,2.253188871,2.246528884
11997784_1920-06-13_2004_Rolf_Huisgen.jpg,11997784_1920-06-13_2004.jpg,Rolf Huisgen,Wiki,1,2004,701430,3.021898274,
12578278_1919-06-19_2012_Rolf_Noskwith.jpg,12578278_1919-06-19_2012.jpg,Rolf Noskwith,Wiki,1,2012,701070,2.369083158,
18832119_1944-05-11_1964_Rolf_Peterson.jpg,18832119_1944-05-11_1964.jpg,Rolf Peterson,Wiki,1,1964,710163,#NAME?,
21860438_1982-01-18_2006_Rolf_Roosalu.jpg,21860438_1982-01-18_2006.jpg,Rolf Roosalu,Wiki,1,2006,723929,1.999787033,
22564579_1931-11-08_2011_Rolland_Golden.jpg,22564579_1931-11-08_2011.jpg,Rolland Golden,Wiki,1,2011,705595,2.205695715,
3631676_1975-11-19_2001_Rollergirl.jpg,3631676_1975-11-19_2001.jpg,Rollergirl,Wiki,0,2001,721677,2.972321546,
13838501_1984-08-25_2015_Roma_Asrani.jpg,13838501_1984-08-25_2015.jpg,Roma Asrani,Wiki,0,2015,724879,5.549276703,
34406382_1948-03-28_1970_Roma_Egan.jpg,34406382_1948-03-28_1970.jpg,Roma Egan,Wiki,0,1970,711580,1.323770017,0.749859083
35675020_1990-11-09_2014_Romain_Bardet.jpg,35675020_1990-11-09_2014.jpg,Romain Bardet,Wiki,1,2014,727146,3.433549706,
12764987_1986-04-17_2012_Romain_Grosjean.jpg,12764987_1986-04-17_2012.jpg,Romain Grosjean,Wiki,1,2012,725479,3.068187641,
39496318_1989-10-15_2013_Romain_Padovani.jpg,39496318_1989-10-15_2013.jpg,Romain Padovani,Wiki,1,2013,726756,4.234005171,2.34175481
6134773_1974-01-06_2013_Romain_Sardou.jpg,6134773_1974-01-06_2013.jpg,Romain Sardou,Wiki,1,2013,720995,2.321615989,
28747717_1991-01-10_2013_Romain_Wattel.jpg,28747717_1991-01-10_2013.jpg,Romain Wattel,Wiki,1,2013,727208,2.563216909,
30579430_1991-11-02_2014_Romaine_Sawyers.jpg,30579430_1991-11-02_2014.jpg,Romaine Sawyers,Wiki,1,2014,727504,1.780021352,
2834157_1983-03-26_2009_Roman_Bednar.jpg,2834157_1983-03-26_2009.jpg,Roman Bednář,Wiki,1,2009,724361,3.170208535,
26471993_1990-09-26_2011_Roman_Bezus.jpg,26471993_1990-09-26_2011.jpg,Roman Bezus,Wiki,1,2011,727102,3.558028444,0.933716269
459467_1972-04-29_2011_Roman_Dirge.jpg,459467_1972-04-29_2011.jpg,Roman Dirge,Wiki,1,2011,720378,2.799427558,
3029850_1987-03-19_2014_Roman_Eremenko.jpg,3029850_1987-03-19_2014.jpg,Roman Eremenko,Wiki,1,2014,725815,2.662092968,
23572763_1982-09-14_2011_Roman_Grigoryan.jpg,23572763_1982-09-14_2011.jpg,Roman Grigoryan,Wiki,1,2011,724168,5.300967414,
25762981_1990-06-01_2013_Roman_Josi.jpg,25762981_1990-06-01_2013.jpg,Roman Josi,Wiki,1,2013,726985,4.394678751,
12515231_1986-05-11_2013_Roman_Kontsedalov.jpg,12515231_1986-05-11_2013.jpg,Roman Kontsedalov,Wiki,1,2013,725503,3.270916087,
3394769_1977-02-08_2004_Roman_Kostomarov.jpg,3394769_1977-02-08_2004.jpg,Roman Kostomarov,Wiki,1,2004,722124,1.510966509,
7857038_1986-10-11_2006_Roman_Mylnikov.jpg,7857038_1986-10-11_2006.jpg,Roman Mylnikov,Wiki,1,2006,725656,#NAME?,
20818110_1988-02-18_2015_Roman_Neustadter.jpg,20818110_1988-02-18_2015.jpg,Roman Neustädter,Wiki,1,2015,726151,5.801469321,
18945751_1986-01-05_2010_Roman_Novotny.jpg,18945751_1986-01-05_2010.jpg,Roman Novotný,Wiki,1,2010,725377,3.473006152,
4580064_1972-10-09_2012_Roman_Oben.jpg,4580064_1972-10-09_2012.jpg,Roman Oben,Wiki,1,2012,720541,2.215512691,
25428_1933-08-18_2013_Roman_Polanski.jpg,25428_1933-08-18_2013.jpg,Roman Polanski,Wiki,1,2013,706244,4.249795918,
4373640_1985-05-25_2014_Roman_Reigns.jpg,4373640_1985-05-25_2014.jpg,Roman Reigns,Wiki,1,2014,725152,2.875447577,
8007432_1976-12-16_2005_Roman_Serov.jpg,8007432_1976-12-16_2005.jpg,Roman Serov,Wiki,1,2005,722070,2.204289085,
7209144_1987-01-27_2012_Roman_Shishkin.jpg,7209144_1987-01-27_2012.jpg,Roman Shishkin,Wiki,1,2012,725764,4.273872032,
26154110_1988-02-04_2010_Roman_Talan.jpg,26154110_1988-02-04_2010.jpg,Roman Talan,Wiki,1,2010,726137,2.290559791,1.509063448
12955999_1984-03-24_2011_Roman_Vorobyov.jpg,12955999_1984-03-24_2011.jpg,Roman Vorobyov,Wiki,1,2011,724725,4.00267533,
3920700_1980-08-06_2011_Roman_Weidenfeller.jpg,3920700_1980-08-06_2011.jpg,Roman Weidenfeller,Wiki,1,2011,723399,3.872353488,
7973329_1983-12-04_2009_Roman_Zaretsky.jpg,7973329_1983-12-04_2009.jpg,Roman Zaretsky,Wiki,1,2009,724614,3.425918677,2.611025729
31826098_1994-02-11_2015_Roman_Zobnin.jpg,31826098_1994-02-11_2015.jpg,Roman Zobnin,Wiki,1,2015,728336,2.861109934,
27581215_1989-11-17_2010_Roman_Zozulya.jpg,27581215_1989-11-17_2010.jpg,Roman Zozulya,Wiki,1,2010,726789,4.890334004,
25660912_1985-12-10_2011_Roman_Cervenka.jpg,25660912_1985-12-10_2011.jpg,Roman Červenka,Wiki,1,2011,725351,2.826084859,
5195049_1983-06-04_2010_Romaric.jpg,5195049_1983-06-04_2010.jpg,Romaric,Wiki,1,2010,724431,3.432773497,
22965242_1993-05-13_2014_Romelu_Lukaku.jpg,22965242_1993-05-13_2014.jpg,Romelu Lukaku,Wiki,1,2014,728062,2.137015457,
34541348_1992-07-06_2012_Romeo_Fernandes.jpg,34541348_1992-07-06_2012.jpg,Romeo Fernandes,Wiki,1,2012,727751,2.880334841,
706798_1989-08-019_2009_Romeo_Miller.jpg,706798_1989-08-019_2009.jpg,Romeo Miller,Wiki,1,2009,726681,4.7876638,
39799118_1990-05-07_2013_Romero_Osby.jpg,39799118_1990-05-07_2013.jpg,Romero Osby,Wiki,1,2013,726960,2.513830475,
2643538_1951-10-02_1969_Romina_Power.jpg,2643538_1951-10-02_1969.jpg,Romina Power,Wiki,0,1969,712863,6.190717769,
33296270_1994-09-23_2011_Romy_Buhler.jpg,33296270_1994-09-23_2011.jpg,Romy Bühler,Wiki,0,2011,728560,1.609946103,
5645001_1979-08-13_2012_Roman_Colon.jpg,5645001_1979-08-13_2012.jpg,Román Colón,Wiki,1,2012,723040,1.917427005,
14541924_1983-03-27_2009_Roman_Martinez.jpg,14541924_1983-03-27_2009.jpg,Román Martínez,Wiki,1,2009,724362,1.526150504,
7407970_1953-08-13_1990_Ron.jpg,7407970_1953-08-13_1990.jpg,Ron,Wiki,1,1990,713544,#NAME?,
2894455_1947-09-13_2009_Ron_Allen.jpg,2894455_1947-09-13_2009.jpg,Ron Allen,Wiki,1,2009,711383,1.670886824,1.329585261
8015452_1958-05-05_1987_Ron_Arad.jpg,8015452_1958-05-05_1987.jpg,Ron Arad,Wiki,1,1987,715270,2.451714145,
1110260_1948-07-17_1982_Ron_Asheton.jpg,1110260_1948-07-17_1982.jpg,Ron Asheton,Wiki,1,1982,711691,1.503173018,1.015032131
20642624_1943-10-26_2008_Ron_Ben-Yishai.jpg,20642624_1943-10-26_2008.jpg,Ron Ben-Yishai,Wiki,1,2008,709965,4.622194953,
35647382_1988-10-16_2014_Ron_Brooks.jpg,35647382_1988-10-16_2014.jpg,Ron Brooks,Wiki,1,2014,726392,3.471213881,
23653204_1939-12-26_2015_Ron_Campbell.jpg,23653204_1939-12-26_2015.jpg,Ron Campbell,Wiki,1,2015,708565,#NAME?,
37958014_1967-01-24_2014_Ron_Caragher.jpg,37958014_1967-01-24_2014.jpg,Ron Caragher,Wiki,1,2014,718456,2.189175644,
26002_1937-05-04_2008_Ron_Carter.jpg,26002_1937-05-04_2008.jpg,Ron Carter,Wiki,1,2008,707599,2.173521839,
852566_1945-07-10_2005_Ron_Glass.jpg,852566_1945-07-10_2005.jpg,Ron Glass,Wiki,1,2005,710588,4.322623978,
399829_1933-01-13_2009_Ron_Goulart.jpg,399829_1933-01-13_2009.jpg,Ron Goulart,Wiki,1,2009,706027,1.850765,
1061797_1951-03-23_2008_Ron_Jaworski.jpg,1061797_1951-03-23_2008.jpg,Ron Jaworski,Wiki,1,2008,712670,#NAME?,
5051780_1953-03-12_2009_Ron_Jeremy.jpg,5051780_1953-03-12_2009.jpg,Ron Jeremy,Wiki,1,2009,713390,4.288978732,
236697_1946-07-04_2007_Ron_Kovic.jpg,236697_1946-07-04_2007.jpg,Ron Kovic,Wiki,1,2007,710947,#NAME?,
6290314_1968-10-05_2011_Ron_Kulpa.jpg,6290314_1968-10-05_2011.jpg,Ron Kulpa,Wiki,1,2011,719076,2.344128321,1.751098509
33974071_1945-01-26_2014_Ron_Laskey.jpg,33974071_1945-01-26_2014.jpg,Ron Laskey,Wiki,1,2014,710423,3.976022361,2.423968027
456366_1967-06-05_2010_Ron_Livingston.jpg,456366_1967-06-05_2010.jpg,Ron Livingston,Wiki,1,2010,718588,4.961908426,
597886_1958-05-20_2008_Ron_Reagan.jpg,597886_1958-05-20_2008.jpg,Ron Reagan,Wiki,1,2008,715285,3.230224283,2.439757119
10075699_1960-11-06_2011_Ron_Romanick.jpg,10075699_1960-11-06_2011.jpg,Ron Romanick,Wiki,1,2011,716186,0.824494978,
1235858_1958-05-15_2012_Ron_Simmons.jpg,1235858_1958-05-15_2012.jpg,Ron Simmons,Wiki,1,2012,715280,2.754131669,
3556904_1985-02-16_2012_Ron_Vlaar.jpg,3556904_1985-02-16_2012.jpg,Ron Vlaar,Wiki,1,2012,725054,4.051882119,
2844848_1952-04-29_2011_Ron_Washington.jpg,2844848_1952-04-29_2011.jpg,Ron Washington,Wiki,1,2011,713073,1.738762759,
12682232_1944-09-24_1966_Ron_Williams.jpg,12682232_1944-09-24_1966.jpg,Ron Williams,Wiki,1,1966,710299,1.373889327,1.232008916
1231097_1937-11-15_2007_Ron_Yeats.jpg,1231097_1937-11-15_2007.jpg,Ron Yeats,Wiki,1,2007,707794,2.99207024,
2276891_1954-04-28_2008_Ron_Zook.jpg,2276891_1954-04-28_2008.jpg,Ron Zook,Wiki,1,2008,713802,3.544413591,
21082845_1989-02-12_2012_Ron-Robert_Zieler.jpg,21082845_1989-02-12_2012.jpg,Ron-Robert Zieler,Wiki,1,2012,726511,5.203914257,
20069824_1979-07-26_2004_Rona_Kenan.jpg,20069824_1979-07-26_2004.jpg,Rona Kenan,Wiki,0,2004,723022,2.474552861,
3976888_1952-11-12_2006_Ronald_Burkle.jpg,3976888_1952-11-12_2006.jpg,Ronald Burkle,Wiki,1,2006,713270,5.460739073,
1107759_1964-07-05_2013_Ronald_D._Moore.jpg,1107759_1964-07-05_2013.jpg,Ronald D. Moore,Wiki,1,2013,717523,2.140134331,
296728_1931-12-11_2008_Ronald_Dworkin.jpg,296728_1931-12-11_2008.jpg,Ronald Dworkin,Wiki,1,2008,705628,3.156163351,
430438_1968-07-02_1990_Ronald_Goldman.jpg,430438_1968-07-02_1990.jpg,Ronald Goldman,Wiki,1,1990,718981,2.971959619,
13635603_1986-02-12_2009_Ronald_Gercaliu.jpg,13635603_1986-02-12_2009.jpg,Ronald Gërçaliu,Wiki,1,2009,725415,4.738492813,
3785996_1936-04-01_2007_Ronald_Jensen.jpg,3785996_1936-04-01_2007.jpg,Ronald Jensen,Wiki,1,2007,707201,2.393624853,
1573777_1943-12-31_2005_Ronald_Kessler.jpg,1573777_1943-12-31_2005.jpg,Ronald Kessler,Wiki,1,2005,710031,5.237447775,
41501230_1991-02-13_2013_Ronald_Lam.jpg,41501230_1991-02-13_2013.jpg,Ronald Lam,Wiki,1,2013,727242,2.692362955,
38908031_1986-02-27_2013_Ronald_Mulder.jpg,38908031_1986-02-27_2013.jpg,Ronald Mulder,Wiki,1,2013,725430,#NAME?,
29261294_1991-05-14_2010_Ronald_Powell.jpg,29261294_1991-05-14_2010.jpg,Ronald Powell,Wiki,1,2010,727332,1.032414869,
317803_1920-03-03_2011_Ronald_Searle.jpg,317803_1920-03-03_2011.jpg,Ronald Searle,Wiki,1,2011,701328,2.126308294,
23689990_1947-05-04_2009_Ronald_Srensen.jpg,23689990_1947-05-04_2009.jpg,Ronald Sørensen,Wiki,1,2009,711251,2.780597152,
635752_1934-05-17_2009_Ronald_Wayne.jpg,635752_1934-05-17_2009.jpg,Ronald Wayne,Wiki,1,2009,706516,4.196898187,
7286534_1953-10-07_2006_Ronald_Worm.jpg,7286534_1953-10-07_2006.jpg,Ronald Worm,Wiki,1,2006,713599,4.807740019,
6358437_1985-09-20_2015_Ronald_Zubar.jpg,6358437_1985-09-20_2015.jpg,Ronald Zubar,Wiki,1,2015,725270,1.520933419,
524577_1980-03-21_2013_Ronaldinho.jpg,524577_1980-03-21_2013.jpg,Ronaldinho,Wiki,1,2013,723261,4.134271115,
66164_1976-09-18_2013_Ronaldo.jpg,66164_1976-09-18_2013.jpg,Ronaldo,Wiki,1,2013,721981,4.30718013,
31621001_1991-02-28_2015_Ronalds_Kenins.jpg,31621001_1991-02-28_2015.jpg,Ronalds Ķēniņš,Wiki,1,2015,727257,#NAME?,
1147410_1987-12-19_2012_Ronan_Farrow.jpg,1147410_1987-12-19_2012.jpg,Ronan Farrow,Wiki,1,2012,726090,2.618857377,
1978128_1967-06-14_2006_Ronan_Harris.jpg,1978128_1967-06-14_2006.jpg,Ronan Harris,Wiki,1,2006,718597,1.943111654,
467663_1977-03-03_2012_Ronan_Keating.jpg,467663_1977-03-03_2012.jpg,Ronan Keating,Wiki,1,2012,722147,4.642770926,
18783042_1987-02-01_2012_Ronda_Rousey.jpg,18783042_1987-02-01_2012.jpg,Ronda Rousey,Wiki,0,2012,725769,2.160802127,
1278536_1975-04-07_2012_Ronde_Barber.jpg,1278536_1975-04-07_2012.jpg,Ronde Barber,Wiki,1,2012,721451,1.697846534,
33034832_1990-04-07_2011_Rondell_Bartholomew.jpg,33034832_1990-04-07_2011.jpg,Rondell Bartholomew,Wiki,1,2011,726930,2.98116521,2.679408243
525650_1964-05-13_2009_Ronnie_Coleman.jpg,525650_1964-05-13_2009.jpg,Ronnie Coleman,Wiki,1,2009,717470,0.865081693,
992582_1934-09-16_2006_Ronnie_Drew.jpg,992582_1934-09-16_2006.jpg,Ronnie Drew,Wiki,1,2006,706638,3.780462868,
616848_1953-06-01_2010_Ronnie_Dunn.jpg,616848_1953-06-01_2010.jpg,Ronnie Dunn,Wiki,1,2010,713471,1.939601971,
1549236_1953-03-10_1996_Ronnie_Earl.jpg,1549236_1953-03-10_1996.jpg,Ronnie Earl,Wiki,1,1996,713388,2.856532339,
11203253_1984-01-02_2009_Ronnie_Henry.jpg,11203253_1984-01-02_2009.jpg,Ronnie Henry,Wiki,1,2009,724643,0.885059595,
5064429_1963-05-12_2006_Ronnie_Jepson.jpg,5064429_1963-05-12_2006.jpg,Ronnie Jepson,Wiki,1,2006,717103,2.974607323,
619761_1975-12-05_2012_Ronnie_O'Sullivan.jpg,619761_1975-12-05_2012.jpg,Ronnie O'Sullivan,Wiki,1,2012,721693,5.283921599,
31764117_1983-12-15_2014_Ronnie_Radke.jpg,31764117_1983-12-15_2014.jpg,Ronnie Radke,Wiki,1,2014,724625,3.344331921,
3752580_1977-09-10_2007_Ronnie_Wallwork.jpg,3752580_1977-09-10_2007.jpg,Ronnie Wallwork,Wiki,1,2007,722338,3.93039026,
1197041_1961-09-25_2013_Ronnie_Whelan.jpg,1197041_1961-09-25_2013.jpg,Ronnie Whelan,Wiki,1,2013,716509,5.194735307,
216616_1947-06-01_2011_Ronnie_Wood.jpg,216616_1947-06-01_2011.jpg,Ronnie Wood,Wiki,1,2011,711279,2.755930768,
3327260_1959-12-31_2014_Ronnie_del_Carmen.jpg,3327260_1959-12-31_2014.jpg,Ronnie del Carmen,Wiki,1,2014,715875,3.880855284,
21284234_1983-06-02_2011_Ronny_Konig.jpg,21284234_1983-06-02_2011.jpg,Ronny König,Wiki,1,2011,724429,2.269691954,
20786002_1976-07-06_2010_Rory_Delap.jpg,20786002_1976-07-06_2010.jpg,Rory Delap,Wiki,1,2010,721907,3.066283986,
21849580_1995-02-23_2008_Rory_Elrick.jpg,21849580_1995-02-23_2008.jpg,Rory Elrick,Wiki,1,2008,728713,4.702884866,3.327445723
20028987_1988-03-19_2009_Rory_Loy.jpg,20028987_1988-03-19_2009.jpg,Rory Loy,Wiki,1,2009,726181,2.918284917,
9760725_1955-12-20_2004_Rory_Markas.jpg,9760725_1955-12-20_2004.jpg,Rory Markas,Wiki,1,2004,714403,3.977326488,
3949844_1989-05-04_2013_Rory_McIlroy.jpg,3949844_1989-05-04_2013.jpg,Rory McIlroy,Wiki,1,2013,726592,1.842200143,
13695024_1984-07-16_2008_Rory_Patterson.jpg,13695024_1984-07-16_2008.jpg,Rory Patterson,Wiki,1,2008,724839,3.80802635,
36672504_1982-12-08_2014_Rosa_Chacha.jpg,36672504_1982-12-08_2014.jpg,Rosa Chacha,Wiki,0,2014,724253,5.385298919,
42937805_1983-04-03_2012_Rosa_Menkman.jpg,42937805_1983-04-03_2012.jpg,Rosa Menkman,Wiki,0,2012,724369,#NAME?,
42681918_1992-08-06_2012_Rosa_Tormanen.jpg,42681918_1992-08-06_2012.jpg,Rosa Törmänen,Wiki,0,2012,727782,#NAME?,
2060789_1943-03-15_2010_Rosabeth_Moss_Kanter.jpg,2060789_1943-03-15_2010.jpg,Rosabeth Moss Kanter,Wiki,0,2010,709740,4.223047893,3.959578423
47281756_1939-06-12_2012_Rosalyn_Baxandall.jpg,47281756_1939-06-12_2012.jpg,Rosalyn Baxandall,Wiki,0,2012,708368,4.024905555,
159370_1979-01-27_2014_Rosamund_Pike.jpg,159370_1979-01-27_2014.jpg,Rosamund Pike,Wiki,0,2014,722842,4.998802191,
13309167_1982-07-07_2013_Rosana_dos_Santos_Augusto.jpg,13309167_1982-07-07_2013.jpg,Rosana dos Santos Augusto,Wiki,0,2013,724099,4.17411765,
9512711_1951-07-20_1984_Rosanne_Kohake.jpg,9512711_1951-07-20_1984.jpg,Rosanne Kohake,Wiki,0,1984,712789,2.501341167,
36506952_1984-02-01_2006_Rosario_La_Mastra.jpg,36506952_1984-02-01_2006.jpg,Rosario La Mastra,Wiki,1,2006,724673,2.674807714,1.991831749
41460638_1967-01-02_2014_Rose_Fostanes.jpg,41460638_1967-01-02_2014.jpg,Rose Fostanes,Wiki,0,2014,718434,1.384185229,
31298973_1984-01-01_2010_Rose_Hemingway.jpg,31298973_1984-01-01_2010.jpg,Rose Hemingway,Wiki,0,2010,724642,5.441221654,
29540174_1987-02-09_2013_Rose_Leslie.jpg,29540174_1987-02-09_2013.jpg,Rose Leslie,Wiki,0,2013,725777,4.943889192,
22822500_1867-12-04_1940_Rose_Mead.jpg,22822500_1867-12-04_1940.jpg,Rose Mead,Wiki,0,1940,682246,1.894279349,
25234164_1987-03-13_2009_Rosela_Gjylbegu.jpg,25234164_1987-03-13_2009.jpg,Rosela Gjylbegu,Wiki,0,2009,725809,1.583352386,
894461_1973-04-02_2013_Roselyn_Sanchez.jpg,894461_1973-04-02_2013.jpg,Roselyn Sánchez,Wiki,0,2013,720716,3.503749269,
36348029_1982-08-27_2012_Rosemary_Little.jpg,36348029_1982-08-27_2012.jpg,Rosemary Little,Wiki,0,2012,724150,5.418983164,
872768_1953-11-29_1980_Rosemary_West.jpg,872768_1953-11-29_1980.jpg,Rosemary West,Wiki,0,1980,713652,4.519110704,1.993875236
1837942_1977-09-05_2008_Rosevelt_Colvin.jpg,1837942_1977-09-05_2008.jpg,Rosevelt Colvin,Wiki,1,2008,722333,1.086959436,
739384_1932-07-14_2008_Rosey_Grier.jpg,739384_1932-07-14_2008.jpg,Rosey Grier,Wiki,1,2008,705844,3.958039857,
542197_1950-08-05_2013_Rosi_Mittermaier.jpg,542197_1950-08-05_2013.jpg,Rosi Mittermaier,Wiki,0,2013,712440,2.76297753,
14065583_1988-08-28_2012_Rosie_MacLennan.jpg,14065583_1988-08-28_2012.jpg,Rosie MacLennan,Wiki,0,2012,726343,5.648788056,
19861483_1988-02-09_2014_Rosie_Napravnik.jpg,19861483_1988-02-09_2014.jpg,Rosie Napravnik,Wiki,0,2014,726142,0.983206569,
44205_1962-03-21_2006_Rosie_O'Donnell.jpg,44205_1962-03-21_2006.jpg,Rosie O'Donnell,Wiki,0,2006,716686,5.485088067,
41170706_1980-02-09_2013_Roslyn_Fuller.jpg,41170706_1980-02-09_2013.jpg,Roslyn Fuller,Wiki,0,2013,723220,5.465774793,
29624642_1951-12-10_2013_Rosmah_Mansor.jpg,29624642_1951-12-10_2013.jpg,Rosmah Mansor,Wiki,0,2013,712932,#NAME?,
321294_1949-05-12_2009_Ross_Bleckner.jpg,321294_1949-05-12_2009.jpg,Ross Bleckner,Wiki,1,2009,711990,3.877290855,
695697_1954-11-23_2006_Ross_Brawn.jpg,695697_1954-11-23_2006.jpg,Ross Brawn,Wiki,1,2006,714011,3.210776361,
42696335_1991-08-06_2014_Ross_Cockrell.jpg,42696335_1991-08-06_2014.jpg,Ross Cockrell,Wiki,1,2014,727416,1.130364757,
21259396_1991-01-24_2009_Ross_Miner.jpg,21259396_1991-01-24_2009.jpg,Ross Miner,Wiki,1,2009,727222,5.811721261,
17686875_1950-12-13_2008_Ross_Ryan.jpg,17686875_1950-12-13_2008.jpg,Ross Ryan,Wiki,1,2008,712570,4.946140301,
